vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.013141930103302002,0.570326030254364,0.557184100151062,2.662999391555786,14.3392333984375,0.1641840934753418,20,3,3,1,3,1,0,0.059601448476314545,0.07649630308151245,2
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.06365764141082764,0.6280409097671509,0.5643832683563232,1.4884406328201294,4.430181980133057,0.5884923934936523,13,3,1,0,1,0,1,0.6307161450386047,-0.06365764141082764,0
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.004591077566146851,0.4708975851535797,0.46630650758743286,2.254281997680664,9.528449058532715,0.14906689524650574,10,3,3,1,3,1,0,0.0,0.05955106019973755,2
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.013716667890548706,0.5062532424926758,0.4925365746021271,1.6317731142044067,5.1129326820373535,0.31243154406547546,6,3,3,1,3,1,1,0.189220130443573,0.025073707103729248,1
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.005031585693359375,0.4350346624851227,0.4300030767917633,1.3776047229766846,3.9653921127319336,0.2936500310897827,4,3,1,0,3,1,1,0.5591877698898315,-0.011151552200317383,0
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.020191043615341187,0.49641162157058716,0.47622057795524597,2.587233781814575,13.292949676513672,0.16501568257808685,15,3,3,1,3,1,1,0.2802145779132843,0.054329097270965576,2
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.007848918437957764,0.5498984456062317,0.5420495271682739,2.670971632003784,14.45400619506836,0.1589258313179016,20,3,3,1,3,1,1,0.46613168716430664,0.007848918437957764,0
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.03901243209838867,0.6268651485443115,0.5878527164459229,1.1745855808258057,3.2368013858795166,0.6005023121833801,10,3,3,1,3,1,1,0.30011507868766785,0.03901243209838867,1
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.05968904495239258,0.5259885787963867,0.46629953384399414,1.191630482673645,3.292445182800293,0.5981408357620239,5,3,0,0,0,0,1,0.6642924547195435,-0.05968904495239258,0
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.0019943714141845703,0.5317733287811279,0.5297789573669434,2.63795804977417,13.984618186950684,0.16665680706501007,19,3,3,1,3,1,1,0.4512154757976532,0.0019943714141845703,0
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.0941835343837738,0.4410877525806427,0.3469042181968689,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.18126735091209412,2
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.007495284080505371,0.5006595253944397,0.4931642413139343,2.2444519996643066,9.435243606567383,0.2152773141860962,11,3,3,1,3,1,1,0.46613019704818726,0.007495284080505371,0
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.0460779070854187,0.55946284532547,0.5133849382400513,1.6565892696380615,5.241403102874756,0.4565262496471405,8,3,1,0,1,0,1,0.5445570945739746,-0.0460779070854187,0
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.015102267265319824,0.5949245691299438,0.579822301864624,2.5867979526519775,13.28715705871582,0.2373853623867035,20,3,3,1,3,1,0,0.09704184532165527,0.08895701169967651,2
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.0025492608547210693,0.48656097054481506,0.484011709690094,0.989229142665863,2.6891605854034424,0.4460499882698059,3,3,3,1,3,1,1,0.13007202744483948,0.061617136001586914,2
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.16021528840065002,0.5842740535736084,0.4240587651729584,0.1647658497095108,1.17911696434021,0.9609959721565247,2,3,1,0,1,0,1,0.9609959721565247,-0.16021528840065002,0
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.01142159104347229,0.4797682762145996,0.4683466851711273,2.313096046447754,10.105664253234863,0.16643735766410828,11,3,3,1,3,1,1,0.19403952360153198,0.03693592548370361,1
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.017448067665100098,0.5426998138427734,0.5252517461776733,1.901318907737732,6.694718360900879,0.2819368839263916,9,3,0,0,3,1,1,0.2819368839263916,-0.017448067665100098,0
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.03961953520774841,0.5247502326965332,0.4851306974887848,1.0469379425048828,2.84891414642334,0.5875241160392761,4,3,0,0,0,0,1,0.5875241160392761,-0.03961953520774841,0
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.020126163959503174,0.6180039048194885,0.5978777408599854,1.2230627536773682,3.3975777626037598,0.5168988108634949,9,3,1,0,1,0,1,0.8933038711547852,-0.11489415168762207,0
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.07898926734924316,0.5363778471946716,0.45738857984542847,0.4571933150291443,1.579634189605713,0.8291741609573364,2,3,3,1,3,1,0,0.0,0.1288357377052307,2
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.03988087177276611,0.5288673639297485,0.4889864921569824,1.6144611835479736,5.025179386138916,0.38981544971466064,6,3,3,1,3,1,1,0.1110423132777214,0.06278812885284424,2
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.07143235206604004,0.6111111640930176,0.5396788120269775,1.5805352926254272,4.857555389404297,0.560745120048523,11,3,2,0,2,0,1,0.5748909711837769,-0.07143235206604004,0
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.015477955341339111,0.5535727739334106,0.5380948185920715,2.6999645233154297,14.879203796386719,0.19051113724708557,20,3,3,1,3,1,1,0.3023839294910431,0.05362918972969055,2
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.004976183176040649,0.47992801666259766,0.474951833486557,1.3214466571807861,3.748840808868408,0.3280961811542511,4,3,3,1,3,1,1,0.2970151901245117,0.004976183176040649,0
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.09374555945396423,0.529318630695343,0.4355730712413788,0.9543565511703491,2.596998929977417,0.6926339864730835,4,3,0,0,0,0,1,0.6926339864730835,-0.09374555945396423,0
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.03598898649215698,0.5241997838020325,0.4882107973098755,2.095106840133667,8.126309394836426,0.29052233695983887,10,3,3,1,3,1,0,0.05656249076128006,0.08181673288345337,2
margin,live-delta,13,0.5966,0.447441,0.536,0.168216,0.890625,0.415434,0.565434,0.014838814735412598,0.5744166374206543,0.5595778226852417,2.8474106788635254,17.24307632446289,0.11545220017433167,20,3,2,0,3,1,1,0.5969294309616089,-0.015279054641723633,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.007583141326904297,0.5609230399131775,0.5533398985862732,2.6192023754119873,13.724772453308105,0.1825484037399292,20,0,0,1,0,1,0,0.09311061352491379,0.09780406951904297,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.07637953758239746,0.6957259774208069,0.6193464398384094,1.4300507307052612,4.178911209106445,0.6342649459838867,20,0,0,1,0,1,0,0.0125918323174119,0.20875751972198486,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.00388258695602417,0.5562106370925903,0.5523280501365662,2.6822261810302734,14.617598533630371,0.13137170672416687,19,0,0,1,0,1,0,0.025182005017995834,0.11423546075820923,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.021223783493041992,0.49698880314826965,0.47576501965522766,1.9018166065216064,6.6980509757995605,0.2960103750228882,8,0,0,1,0,1,0,0.0,0.22660353779792786,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.06737977266311646,0.46760237216949463,0.4002225995063782,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.06737977266311646,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.22145754098892212,0.8027234077453613,0.5812658667564392,0.3542342483997345,1.4250890016555786,0.9439338445663452,19,0,0,1,0,1,0,0.0019050795817747712,0.36143216490745544,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.024367690086364746,0.59993976354599,0.5755720734596252,2.589867115020752,13.32800006866455,0.20615774393081665,19,0,1,0,0,1,1,0.21287420392036438,-0.024367690086364746,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.03608065843582153,0.5536173582077026,0.5175366997718811,1.716768503189087,5.566511154174805,0.3915247917175293,8,0,3,0,0,1,1,0.3915247917175293,-0.03608065843582153,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.15192657709121704,0.6139240264892578,0.46199744939804077,0.704190731048584,2.022209405899048,0.8439659476280212,7,0,3,0,3,0,1,0.8439659476280212,-0.15192657709121704,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.0030522048473358154,0.4878784120082855,0.4848262071609497,1.9566919803619385,7.075881004333496,0.2248312532901764,8,0,0,1,0,1,1,0.15975016355514526,0.03636178374290466,1
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.04513901472091675,0.5588325262069702,0.5136935114860535,2.3093020915985107,10.06739616394043,0.3009363114833832,15,0,0,1,0,1,0,0.0,0.16166454553604126,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.04257333278656006,0.6580591201782227,0.6154857873916626,1.4457591772079468,4.2450737953186035,0.5623193979263306,16,0,0,1,0,1,0,0.0484367236495018,0.1637970507144928,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.07584524154663086,0.6113043427467346,0.5354591012001038,2.209275722503662,9.109116554260254,0.44072481989860535,20,0,0,1,0,1,1,0.15266135334968567,0.12690752744674683,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.019233345985412598,0.5738804340362549,0.5546470880508423,2.250222682952881,9.489849090576172,0.27385684847831726,15,0,0,1,0,1,0,0.0,0.19758540391921997,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.008028507232666016,0.511491060256958,0.503462553024292,2.859875440597534,17.459352493286133,0.11578123271465302,20,0,0,1,0,1,1,0.2029009312391281,0.01359790563583374,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.0017150640487670898,0.653490424156189,0.6517753601074219,2.3546926975250244,10.534891128540039,0.24073706567287445,20,0,0,1,0,1,0,0.05011165887117386,0.12624621391296387,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.034982264041900635,0.5993372797966003,0.5643550157546997,2.2937355041503906,9.911894798278809,0.2962634265422821,18,0,0,1,0,1,0,0.01704171486198902,0.17292478680610657,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.029398441314697266,0.6479480266571045,0.6185495853424072,2.298780918121338,9.962030410766602,0.29117700457572937,20,0,0,1,0,1,0,0.03370793163776398,0.162087082862854,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.029899954795837402,0.5756725072860718,0.5457725524902344,2.570507287979126,13.072454452514648,0.2255079299211502,19,0,0,1,0,1,0,0.026505738496780396,0.10704970359802246,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.020157337188720703,0.5744777917861938,0.5543204545974731,2.504148483276367,12.233138084411621,0.21170386672019958,19,0,0,1,0,1,0,0.013748632743954659,0.1367124617099762,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.03310418128967285,0.6064883470535278,0.573384165763855,2.2819159030914307,9.795429229736328,0.33665335178375244,20,0,0,1,0,1,0,0.0,0.25874149799346924,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.05172860622406006,0.5594500303268433,0.5077214241027832,2.4413599967956543,11.488655090332031,0.2660130560398102,15,0,0,1,0,1,0,0.07635857164859772,0.06240525841712952,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.040001630783081055,0.5509153604507446,0.5109137296676636,2.642451286315918,14.047595977783203,0.2612544298171997,20,0,1,0,0,1,1,0.5033715963363647,-0.040001630783081055,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.19798266887664795,0.7055331468582153,0.5075504779815674,0.36363640427589417,1.4385510683059692,0.9365701675415039,10,0,0,1,0,1,0,0.00420308206230402,0.270320326089859,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.05122190713882446,0.6118808388710022,0.5606589317321777,2.0583674907684326,7.833171844482422,0.41669586300849915,18,0,0,1,0,1,0,0.0,0.2020818591117859,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.11336269974708557,0.5073349475860596,0.393972247838974,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.11336269974708557,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.015811681747436523,0.5198407173156738,0.5040290355682373,2.746589422225952,15.589372634887695,0.14167696237564087,19,0,0,1,0,1,1,0.18953360617160797,0.03425168991088867,1
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.15119564533233643,0.7998389601707458,0.6486433148384094,0.5716568231582642,1.7711992263793945,0.8907779455184937,20,0,0,1,0,1,0,0.04561345651745796,0.15119564533233643,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.01156681776046753,0.6704697608947754,0.6589029431343079,1.8161174058914185,6.147942066192627,0.39036718010902405,20,0,0,1,0,1,0,0.003514898009598255,0.23550385236740112,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,9.322166442871094e-05,0.47040683031082153,0.4703136086463928,1.5350738763809204,4.641668319702148,0.28655433654785156,5,0,0,1,0,1,0,0.0,0.17933347821235657,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.02155470848083496,0.6085488796234131,0.5869941711425781,2.601109027862549,13.478677749633789,0.18475964665412903,20,0,0,1,0,1,0,0.003699983237311244,0.19553634524345398,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.02662038803100586,0.5276634693145752,0.5010430812835693,2.6276357173919678,13.841007232666016,0.1883087456226349,17,0,0,1,0,1,1,0.11057290434837341,0.02662038803100586,1
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.024074703454971313,0.4595257639884949,0.43545106053352356,1.3213545083999634,3.74849534034729,0.4026537239551544,4,0,3,0,3,0,1,0.8259198665618896,-0.04192802309989929,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.00961005687713623,0.5374928712844849,0.5278828144073486,2.67118239402771,14.457053184509277,0.15277601778507233,18,0,0,1,0,1,0,0.0,0.14426183700561523,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.006766766309738159,0.47447091341018677,0.4677041471004486,1.0579601526260376,2.8804893493652344,0.4231654703617096,3,0,0,1,0,1,0,0.0,0.16839438676834106,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.056515514850616455,0.560908854007721,0.5043933391571045,1.40399169921875,4.0714192390441895,0.5178248286247253,6,0,0,1,0,1,0,0.0,0.22648674249649048,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.024970322847366333,0.5106151103973389,0.48564478754997253,2.112283945083618,8.267101287841797,0.248703733086586,10,0,0,1,0,1,0,0.04094802215695381,0.09019795060157776,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.0019779205322265625,0.5017690658569336,0.49979114532470703,2.6982502937316895,14.853719711303711,0.12448804825544357,17,0,0,1,0,1,0,0.0,0.11496597528457642,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.061296164989471436,0.5502526164054871,0.4889564514160156,1.797135829925537,6.032345294952393,0.4754991829395294,11,0,0,1,0,1,1,0.24687519669532776,0.061296164989471436,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.06464827060699463,0.577237606048584,0.5125893354415894,1.8812313079833984,6.56157922744751,0.4459313452243805,11,0,0,1,0,1,0,0.0,0.2859278619289398,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.00702899694442749,0.572874903678894,0.5658459067344666,1.877267599105835,6.535622596740723,0.2991689145565033,12,0,0,1,0,1,0,0.0,0.17816320061683655,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.02683877944946289,0.6141263246536255,0.5872875452041626,2.179201602935791,8.839245796203613,0.33339062333106995,20,0,0,1,0,1,0,0.04633692651987076,0.14011240005493164,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.026780784130096436,0.5310119390487671,0.5042311549186707,2.007256269454956,7.442868232727051,0.3063734173774719,10,0,0,1,0,1,0,0.09450474381446838,0.08120790123939514,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.013803660869598389,0.6788854598999023,0.665081799030304,1.8491555452346802,6.3544511795043945,0.3926492929458618,20,0,0,1,0,1,0,0.039212144911289215,0.1884913444519043,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.258417010307312,0.7797034978866577,0.5212864875793457,0.08639857172966003,1.0902408361434937,0.9875125288963318,7,0,0,1,0,1,0,0.0,0.40072959661483765,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.04634290933609009,0.547238290309906,0.5008953809738159,2.200916051864624,9.033284187316895,0.3259139060974121,13,0,0,1,0,1,0,0.06192823871970177,0.08303284645080566,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.04167383909225464,0.5024581551551819,0.46078431606292725,2.2140722274780273,9.152913093566895,0.27482280135154724,11,0,0,1,0,1,1,0.2927057147026062,0.045127928256988525,1
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.007112860679626465,0.515289306640625,0.5081764459609985,2.485280752182007,12.00448989868164,0.17398680746555328,14,0,0,1,0,1,1,0.168526291847229,0.037402063608169556,1
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.022976040840148926,0.4183061122894287,0.3953300714492798,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.08431440591812134,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.0070188939571380615,0.4819108247756958,0.47489193081855774,2.6815273761749268,14.60738754272461,0.11535682529211044,16,0,1,0,0,1,1,0.5576224327087402,-0.0070188939571380615,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.009877800941467285,0.453138530254364,0.44326072931289673,1.3636845350265503,3.9105753898620605,0.3246428668498993,4,0,0,1,0,1,0,0.0,0.10321098566055298,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.057070255279541016,0.619176983833313,0.562106728553772,2.1596992015838623,8.668529510498047,0.4270450472831726,19,0,0,1,0,1,0,0.04753551259636879,0.15213173627853394,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.013151288032531738,0.6395094394683838,0.626358151435852,2.4739205837249756,11.868888854980469,0.20249778032302856,20,0,0,1,0,1,0,0.03952266648411751,0.11256027221679688,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.06291705369949341,0.5538902878761292,0.49097323417663574,2.1577346324920654,8.651516914367676,0.39105936884880066,14,0,0,1,0,1,1,0.12569990754127502,0.1042468249797821,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.037391722202301025,0.6010370850563049,0.5636453628540039,1.1078358888626099,3.027798891067505,0.5201483964920044,4,0,3,0,3,0,1,0.7930980920791626,-0.04609346389770508,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.0194169282913208,0.6127161979675293,0.5932992696762085,2.4065635204315186,11.095765113830566,0.29466867446899414,20,0,0,1,0,1,0,0.0997081845998764,0.11877772212028503,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.06596237421035767,0.635059118270874,0.5690967440605164,1.922368049621582,6.837130069732666,0.49666476249694824,18,0,0,1,0,1,0,0.05713527649641037,0.11390405893325806,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.024828553199768066,0.5588287115097046,0.5340001583099365,2.00640606880188,7.436542987823486,0.2926252484321594,10,0,0,1,0,1,1,0.1401325762271881,0.04581362009048462,1
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.03711432218551636,0.5333197116851807,0.4962053894996643,2.5779168605804443,13.16967487335205,0.24436524510383606,18,0,0,1,0,1,0,0.09484641253948212,0.08581018447875977,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.08146902918815613,0.5691729187965393,0.4877038896083832,2.057920217514038,7.829668998718262,0.4254431426525116,13,0,0,1,0,1,0,0.0,0.1579943597316742,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.011808991432189941,0.5578089952468872,0.5460000038146973,2.4957666397094727,12.131030082702637,0.20168766379356384,17,0,0,1,0,1,0,0.031067101284861565,0.11657717823982239,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.004265040159225464,0.4301903545856476,0.4259253144264221,1.6012251377105713,4.959104537963867,0.24016661942005157,5,0,0,1,0,1,1,0.36669230461120605,0.013102740049362183,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.004774212837219238,0.5678530931472778,0.5630788803100586,2.6384060382843018,13.990884780883789,0.16000495851039886,20,1,1,1,1,1,1,0.23433491587638855,0.012368202209472656,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.0666893720626831,0.6142092943191528,0.5475199222564697,2.17106032371521,8.76757526397705,0.3921240270137787,18,1,1,1,1,1,0,0.030286047607660294,0.16801023483276367,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.005317807197570801,0.5116298198699951,0.5063120126724243,2.8269176483154297,16.893308639526367,0.13000811636447906,20,1,3,0,1,1,1,0.33914870023727417,-0.005317807197570801,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.15512531995773315,0.7140184640884399,0.5588931441307068,0.7917119860649109,2.20717191696167,0.8543071746826172,20,1,1,1,1,1,0,0.018918810412287712,0.22696110606193542,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.20357459783554077,0.7131117582321167,0.5095371603965759,0.16026943922042847,1.173827052116394,0.9716711640357971,5,1,1,1,1,1,0,0.0,0.34015530347824097,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.15786874294281006,0.5639322996139526,0.4060635566711426,-0.0,1.0,1.0,1,1,0,0,0,0,1,1.0,-0.15786874294281006,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.01713317632675171,0.604728102684021,0.5875949263572693,2.391047239303589,10.924928665161133,0.25141146779060364,19,1,1,1,1,1,0,0.015110291540622711,0.17412877082824707,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.03070586919784546,0.5900797843933105,0.5593739151954651,2.4729461669921875,11.857329368591309,0.2597387731075287,20,1,1,1,1,1,1,0.19114477932453156,0.03070586919784546,1
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.09500393271446228,0.5580717921257019,0.4630678594112396,0.742138147354126,2.100421667098999,0.7828167676925659,4,1,1,1,1,1,0,0.0,0.15236413478851318,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.00991368293762207,0.429195761680603,0.41928207874298096,1.605059027671814,4.978153228759766,0.23751109838485718,5,1,1,1,1,1,0,0.0,0.08791375160217285,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.017376840114593506,0.5911958813667297,0.5738190412521362,2.5362393856048584,12.63207721710205,0.19399835169315338,20,1,1,1,1,1,0,0.011363238096237183,0.141873300075531,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.03243216872215271,0.4790950119495392,0.4466628432273865,1.4689826965332031,4.344812870025635,0.4147990345954895,5,1,1,1,1,1,1,0.4649795591831207,0.03243216872215271,1
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.03647640347480774,0.48289886116981506,0.4464224576950073,0.9584044218063354,2.6075327396392822,0.5737916827201843,3,1,3,0,3,0,1,0.8504375219345093,-0.06722760200500488,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.08328160643577576,0.5825291872024536,0.49924758076667786,1.2711355686187744,3.5648984909057617,0.6099241971969604,6,1,2,0,2,0,1,0.6099241971969604,-0.08328160643577576,0
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.07448315620422363,0.5639001131057739,0.4894169569015503,2.567877769470215,13.038125038146973,0.32070478796958923,20,1,1,1,1,1,0,0.05122221261262894,0.11358028650283813,2
margin,live-delta,14,0.6155,0.455188,0.531183,0.200594,0.867188,0.411458,0.561458,0.04122650623321533,0.44535374641418457,0.40412724018096924,-0.0,1.0,1.0,1,1,1,1,1,1,0,0.0,0.07684972882270813,2
