vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket,arm,injection_rate,supersede_epoch,probe_index,top1_slot,failure_mode,contradictory_strict,contradictory_lenient,stale_strict,stale_lenient,n_contra_topk,n_stale_topk,contra_vote_weight,stale_vote_weight
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.09158098697662354,0.6754308938980103,0.5838499069213867,1.3653615713119507,3.9171390533447266,0.6033898591995239,7,3,3,1,3,1,0,0.0,0.4769234359264374,2,stale,0.0,6,221,120,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.04834604263305664,0.672467827796936,0.6241217851638794,1.7665390968322754,5.850570201873779,0.4045528173446655,8,3,3,1,3,1,0,0.0,0.5137451887130737,2,stale,0.0,6,222,96,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.14216500520706177,0.6624999642372131,0.5203349590301514,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.43934017419815063,2,stale,0.0,6,223,120,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.034597933292388916,0.9112216830253601,0.8766237497329712,1.7621492147445679,5.8249430656433105,0.3744847774505615,10,3,3,1,3,1,0,0.0,0.6185504794120789,2,stale,0.0,6,224,119,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.044081270694732666,0.8407345414161682,0.7966532707214355,2.036433219909668,7.663227081298828,0.32466959953308105,10,3,3,1,3,1,0,0.0,0.5919647812843323,2,stale,0.0,6,225,106,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.0119515061378479,0.8393987417221069,0.827447235584259,1.9513285160064697,7.038031578063965,0.2716308534145355,10,3,3,1,3,1,0,0.0,0.5307725071907043,2,stale,0.0,6,226,121,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.11998671293258667,0.6384649276733398,0.5184782147407532,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.4852141737937927,2,stale,0.0,6,227,120,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.03605544567108154,0.7598088979721069,0.7237534523010254,1.4374992847442627,4.210154056549072,0.5098052620887756,9,3,3,1,3,1,0,0.0,0.5352249145507812,2,stale,0.0,6,228,112,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.018550097942352295,0.8332085609436035,0.8146584630012512,1.8311737775802612,6.241208076477051,0.35631921887397766,10,3,3,1,3,1,0,0.0,0.6268938779830933,2,stale,0.0,6,229,122,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.00918501615524292,0.7831677794456482,0.7739827632904053,2.122559070587158,8.352484703063965,0.22023901343345642,10,3,3,1,3,1,0,0.0,0.557085394859314,2,stale,0.0,6,230,99,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.1048850417137146,0.5954017639160156,0.490516722202301,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.33715346455574036,2,stale,0.0,6,232,120,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.02782350778579712,0.6743900775909424,0.6465665698051453,1.8636270761489868,6.447078227996826,0.28431063890457153,7,3,3,1,3,1,0,0.0,0.36574459075927734,2,stale,0.0,6,233,101,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.05331981182098389,0.887271523475647,0.8339517116546631,1.5553724765777588,4.736850738525391,0.5149459838867188,10,3,3,1,3,1,0,0.0,0.7346513271331787,2,stale,0.0,6,234,96,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.006172537803649902,0.8459327220916748,0.8397601842880249,2.078563690185547,7.992980480194092,0.19514864683151245,10,3,3,1,3,1,0,0.0,0.5480074286460876,2,stale,0.0,6,235,119,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.002760648727416992,0.9029499292373657,0.9001892805099487,1.695391297340393,5.448777675628662,0.30011263489723206,10,3,3,1,3,1,0,0.0,0.646307647228241,2,stale,0.0,6,236,96,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.006403326988220215,0.7179312705993652,0.711527943611145,2.0611603260040283,7.855079174041748,0.2893226444721222,12,3,3,1,3,1,0,0.0,0.4637095332145691,2,stale,0.0,6,237,122,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.01039057970046997,0.9183915853500366,0.9080010056495667,1.8125332593917847,6.125946521759033,0.3000090420246124,10,3,3,1,3,1,0,0.0,0.6552265286445618,2,stale,0.0,6,238,119,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.03884303569793701,0.8941314220428467,0.8552883863449097,1.5916969776153564,4.9120774269104,0.4606230556964874,10,3,3,1,3,1,0,0.0,0.6119494438171387,2,stale,0.0,6,239,121,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.03974717855453491,0.8927845358848572,0.8530373573303223,1.7807799577713013,5.934483051300049,0.4107680022716522,10,3,3,1,3,1,0,0.0,0.568126380443573,2,stale,0.0,6,240,121,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.03542494773864746,0.6680893898010254,0.6326644420623779,2.03926420211792,7.684952735900879,0.30599287152290344,10,3,3,1,3,1,0,0.0,0.5079376101493835,2,stale,0.0,6,241,97,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.11607110500335693,0.5882437229156494,0.4721726179122925,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.4415436089038849,2,stale,0.0,6,244,100,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.016445815563201904,0.686531126499176,0.6700853109359741,1.740790605545044,5.701849460601807,0.29046934843063354,7,3,3,1,3,1,0,0.0,0.3871080279350281,2,stale,0.0,6,246,101,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.015942692756652832,0.72883141040802,0.7128887176513672,1.8983073234558105,6.674586772918701,0.24341176450252533,8,3,3,1,3,1,0,0.0,0.39974015951156616,2,stale,0.0,6,247,102,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.0010703802108764648,0.7118200063705444,0.710749626159668,1.2419764995574951,3.4624502658843994,0.4185340404510498,6,3,3,1,3,1,0,0.0,0.3380349278450012,2,stale,0.0,6,248,111,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.05231031775474548,0.551316499710083,0.4990061819553375,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.37325727939605713,2,stale,0.0,6,249,118,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.01488882303237915,0.7331898212432861,0.718300998210907,1.8850979804992676,6.586999893188477,0.282796710729599,9,3,3,1,3,1,0,0.0,0.4629119336605072,2,stale,0.0,6,250,125,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.0689018964767456,0.6709421873092651,0.6020402908325195,1.54201078414917,4.67397928237915,0.5067178010940552,7,3,3,1,3,1,0,0.0,0.46680063009262085,2,stale,0.0,6,251,120,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.012635529041290283,0.855511486530304,0.8428759574890137,2.023634672164917,7.565773963928223,0.2548331320285797,10,3,3,1,3,1,0,0.0,0.6351648569107056,2,stale,0.0,6,252,96,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.19556200504302979,0.8404141664505005,0.6448521614074707,0.19964759051799774,1.2209724187850952,0.9620144367218018,4,3,3,1,3,1,0,0.0,0.7411640286445618,2,stale,0.0,6,253,103,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,1,0.0,0.214612,0.672433,0.0,0.992188,0.540159,0.690159,0.04877781867980957,0.5978344082832336,0.5490565896034241,0.5869768857955933,1.7985429763793945,0.7262256145477295,2,3,3,1,3,1,0,0.0,0.38457027077674866,2,stale,0.0,6,255,105,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.00440293550491333,0.6673038005828857,0.6629008650779724,0.6921788454055786,1.9980642795562744,0.5220003724098206,2,0,0,1,0,1,0,0.0,0.5367567539215088,2,stale,0.0,6,0,0,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.013249516487121582,0.8781955242156982,0.8649460077285767,0.6844462156295776,1.9826735258102417,0.5658625364303589,2,0,0,1,0,1,0,0.0,0.7532428503036499,2,stale,0.0,6,1,0,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.05329537391662598,0.7647343873977661,0.7114390134811401,0.9202229976654053,2.509850025177002,0.6889296174049377,8,0,0,1,0,1,0,0.0,0.669069766998291,2,stale,0.0,6,2,28,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.0033568143844604492,0.8981385231018066,0.8947817087173462,0.6925840973854065,1.9988741874694824,0.5167778730392456,2,0,0,1,0,1,0,0.0,0.7440119385719299,2,stale,0.0,6,3,0,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.040418922901153564,0.707013726234436,0.6665948033332825,1.7407861948013306,5.701824188232422,0.3876580595970154,8,0,0,1,0,1,0,0.0,0.6180117130279541,2,stale,0.0,6,4,1,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.07569658756256104,0.7127097845077515,0.6370131969451904,0.607287585735321,1.8354461193084717,0.7909104824066162,3,0,0,1,0,1,0,0.0,0.3884698748588562,2,stale,0.0,6,5,9,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.107677161693573,0.7898891568183899,0.6822119951248169,1.0491313934326172,2.8551700115203857,0.7315910458564758,9,0,0,1,0,1,0,0.0,0.6876875758171082,2,stale,0.0,6,6,19,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.011125922203063965,0.7458006739616394,0.7346747517585754,1.783332347869873,5.949649810791016,0.2956141233444214,8,0,0,1,0,1,0,0.0,0.5983449220657349,2,stale,0.0,6,7,11,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.013192892074584961,0.5580552816390991,0.5448623895645142,0.6845197081565857,1.9828193187713623,0.5655844211578369,2,0,0,1,0,1,0,0.0,0.3493756055831909,2,stale,0.0,6,8,10,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.07558119297027588,0.79444420337677,0.7188630104064941,0.9196768999099731,2.5084798336029053,0.6993492245674133,6,0,0,1,0,1,0,0.0,0.6821513772010803,2,stale,0.0,6,10,26,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.01192241907119751,0.8878563046455383,0.8759338855743408,0.6860901117324829,1.9859355688095093,0.5593314170837402,2,0,0,1,0,1,0,0.0,0.6696487069129944,2,stale,0.0,6,11,29,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.03325176239013672,0.8003379702568054,0.7670862078666687,1.6050829887390137,4.978272914886475,0.3900376260280609,8,0,0,1,0,1,0,0.0,0.680311918258667,2,stale,0.0,6,12,1,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.05804818868637085,0.7444828152656555,0.6864346265792847,1.4656391143798828,4.330309867858887,0.5282360911369324,8,0,0,1,0,1,0,0.0,0.6177811026573181,2,stale,0.0,6,14,5,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.07894754409790039,0.7699598073959351,0.6910122632980347,0.7069845199584961,2.027867078781128,0.7766232490539551,4,0,0,1,0,1,0,0.0,0.5619463324546814,2,stale,0.0,6,15,16,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.01954209804534912,0.6250524520874023,0.6055103540420532,1.3335752487182617,3.794585704803467,0.3758271634578705,4,0,0,1,0,1,0,0.0,0.21079126000404358,2,stale,0.0,6,17,21,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.05638843774795532,0.6520357728004456,0.5956473350524902,1.1938682794570923,3.299821138381958,0.5364670753479004,4,0,0,1,0,1,0,0.0,0.5344467163085938,2,stale,0.0,6,19,28,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.044169604778289795,0.6399914622306824,0.5958218574523926,1.2344577312469482,3.4365146160125732,0.497618168592453,4,0,0,1,0,1,0,0.0,0.22024637460708618,2,stale,0.0,6,21,24,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.13957887887954712,0.7616840600967407,0.6221051812171936,0.4914255440235138,1.634644865989685,0.8875293731689453,5,0,0,1,0,1,0,0.0,0.3813832700252533,2,stale,0.0,6,22,20,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.010198473930358887,0.629388689994812,0.6191902160644531,0.68797367811203,1.9896796941757202,0.5508161783218384,2,0,0,1,0,1,0,0.0,0.3287466764450073,2,stale,0.0,6,23,9,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.06575781106948853,0.6944061517715454,0.6286483407020569,0.7015064358711243,2.0167884826660156,0.7447401285171509,3,0,0,1,0,1,0,0.0,0.33559277653694153,2,stale,0.0,6,25,9,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.10995638370513916,0.7799555063247681,0.6699991226196289,1.3129298686981201,3.717048168182373,0.6649031043052673,10,0,0,1,0,1,0,0.0,0.6959905028343201,2,stale,0.0,6,26,28,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.0011231303215026855,0.7462587952613831,0.7451356649398804,1.2352851629257202,3.439359188079834,0.38882333040237427,7,0,0,1,0,1,0,0.0,0.6319094896316528,2,stale,0.0,6,30,7,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.12653106451034546,0.7051344513893127,0.5786033868789673,0.41860002279281616,1.5198323726654053,0.8898507356643677,3,0,0,1,0,1,0,0.0,0.5540444850921631,2,stale,0.0,6,32,16,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.007398664951324463,0.5722625851631165,0.564863920211792,0.6904177069664001,1.9945484399795532,0.5369259119033813,2,0,0,1,0,1,0,0.0,0.4658834934234619,2,stale,0.0,6,34,8,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.008630871772766113,0.5646482110023499,0.5560173392295837,0.6894364356994629,1.992592215538025,0.5430474281311035,2,0,0,1,0,1,0,0.0,0.36783093214035034,2,stale,0.0,6,35,28,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.048943161964416504,0.6809874773025513,0.6320443153381348,0.7887242436408997,2.200587272644043,0.6796379685401917,3,0,0,1,0,1,0,0.0,0.5020935535430908,2,stale,0.0,6,37,16,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.00030672550201416016,0.5623550415039062,0.5620483160018921,1.366750955581665,3.9225852489471436,0.3001456558704376,4,0,0,1,0,1,0,0.0,0.3717823624610901,2,stale,0.0,6,38,23,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.022273600101470947,0.6254041194915771,0.6031305193901062,1.5397615432739258,4.663477897644043,0.40787965059280396,6,0,0,1,0,1,0,0.0,0.4439489245414734,2,stale,0.0,6,39,27,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.030912041664123535,0.7237839698791504,0.6928719282150269,1.1247621774673462,3.079484462738037,0.5518275499343872,5,0,0,1,0,1,0,0.0,0.6227501034736633,2,stale,0.0,6,40,18,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.00548708438873291,0.7768598794937134,0.7713727951049805,0.691644012928009,1.9969959259033203,0.5274078249931335,2,0,0,1,0,1,0,0.0,0.4977460503578186,2,stale,0.0,6,41,29,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.15647149085998535,0.5972162485122681,0.4407447576522827,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.21172940731048584,2,stale,0.0,6,42,20,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.10960370302200317,0.7557039260864258,0.6461002230644226,0.6271259784698486,1.8722220659255981,0.8220204710960388,4,0,0,1,0,1,0,0.0,0.6672086119651794,2,stale,0.0,6,43,28,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.00991964340209961,0.6320368051528931,0.6221171617507935,2.1314189434051514,8.4268159866333,0.20704412460327148,10,0,0,1,0,1,0,0.0,0.5172597169876099,2,stale,0.0,6,45,11,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.02632075548171997,0.7311046719551086,0.7047839164733887,1.877002239227295,6.533888339996338,0.33680418133735657,12,0,0,1,0,1,0,0.0,0.5962474346160889,2,stale,0.0,6,46,10,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.04235577583312988,0.7374502420425415,0.6950944662094116,1.5220377445220947,4.581551551818848,0.5173280835151672,10,0,0,1,0,1,0,0.0,0.6362168788909912,2,stale,0.0,6,47,31,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.03252542018890381,0.7903114557266235,0.7577860355377197,0.6429241299629211,1.9020345211029053,0.6571248769760132,2,0,0,1,0,1,0,0.0,0.6733442544937134,2,stale,0.0,6,48,0,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.03224289417266846,0.8913566470146179,0.8591137528419495,0.6437492370605469,1.9036046266555786,0.6558510661125183,2,0,0,1,0,1,0,0.0,0.8123933672904968,2,stale,0.0,6,49,0,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.10824567079544067,0.7686048746109009,0.6603592038154602,0.45877280831336975,1.5821311473846436,0.8743054270744324,4,0,0,1,0,1,0,0.0,0.5101269483566284,2,stale,0.0,6,50,9,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.08328622579574585,0.7591171860694885,0.6758309602737427,0.8636676073074341,2.3718438148498535,0.7280594706535339,4,0,0,1,0,1,0,0.0,0.6266903877258301,2,stale,0.0,6,51,19,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.011299192905426025,0.5725026726722717,0.5612034797668457,1.0671731233596802,2.9071497917175293,0.4293132722377777,3,0,0,1,0,1,0,0.0,0.37108901143074036,2,stale,0.0,6,52,12,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.08808565139770508,0.6898770928382874,0.6017914414405823,0.41672343015670776,1.516982913017273,0.853424072265625,2,0,0,1,0,1,0,0.0,0.5323950052261353,2,stale,0.0,6,53,25,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.026202380657196045,0.5485594272613525,0.5223570466041565,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.36199265718460083,2,stale,0.0,6,54,21,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.010073661804199219,0.5580986738204956,0.5480250120162964,0.6880989074707031,1.9899288415908813,0.5501986145973206,2,0,0,1,0,1,0,0.0,0.40861976146698,2,stale,0.0,6,55,16,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.004773378372192383,0.8007419109344482,0.7959685325622559,1.7537024021148682,5.7759480476379395,0.3159525394439697,8,0,0,1,0,1,0,0.0,0.7081018686294556,2,stale,0.0,6,56,11,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.023939967155456543,0.6122292280197144,0.5882892608642578,0.9889194965362549,2.6883280277252197,0.5244322419166565,3,0,0,1,0,1,0,0.0,0.20558947324752808,2,stale,0.0,6,57,9,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.12404584884643555,0.5880173444747925,0.46397149562835693,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.27060437202453613,2,stale,0.0,6,58,27,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.016692936420440674,0.8460873365402222,0.8293944001197815,0.6794060468673706,1.9727057218551636,0.582698404788971,2,0,0,1,0,1,0,0.0,0.7588682174682617,2,stale,0.0,6,60,0,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.05696195363998413,0.7145957350730896,0.6576337814331055,1.0530037879943848,2.8662478923797607,0.6572533249855042,6,0,0,1,0,1,0,0.0,0.6037154793739319,2,stale,0.0,6,61,7,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.06979107856750488,0.7007808685302734,0.6309897899627686,0.7886649370193481,2.2004566192626953,0.7140188217163086,3,0,0,1,0,1,0,0.0,0.41055208444595337,2,stale,0.0,6,62,16,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.018010973930358887,0.7275804281234741,0.7095694541931152,1.0756897926330566,2.9320147037506104,0.47835880517959595,4,0,0,1,0,1,0,0.0,0.47894027829170227,2,stale,0.0,6,63,16,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.028009772300720215,0.7226710319519043,0.6946612596511841,2.3562519550323486,10.55133056640625,0.24137277901172638,16,1,1,1,1,1,0,0.0,0.6068139672279358,2,stale,0.0,6,64,48,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.008429169654846191,0.5779105424880981,0.569481372833252,1.5690789222717285,4.802222728729248,0.2810244560241699,5,1,1,1,1,1,0,0.0,0.36522147059440613,2,stale,0.0,6,65,41,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.042715489864349365,0.5748201608657837,0.5321046710014343,-0.0,1.0,1.0,1,1,1,1,1,1,0,0.0,0.43348759412765503,2,stale,0.0,6,66,61,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.17869585752487183,0.9487441778182983,0.7700483202934265,0.5935609340667725,1.810423731803894,0.888909637928009,15,1,1,1,1,1,0,0.0,0.8205388784408569,2,stale,0.0,6,67,46,CORRECT,0,0,0,0,0,0,0.0,0.0
margin,live-delta,2,0.0,0.214612,0.672433,0.0,0.992188,0.537,0.687,0.16082650423049927,0.7811678647994995,0.6203413605690002,0.6464783549308777,1.9088068008422852,0.8639079332351685,8,1,1,1,1,1,0,0.0,0.6299735307693481,2,stale,0.0,6,68,44,CORRECT,0,0,0,0,0,0,0.0,0.0
