vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.06796050071716309,0.8138506412506104,0.7458901405334473,2.195451021194458,8.984051704406738,0.40830308198928833,20,3,3,1,3,1,0,0.0,0.44242745637893677,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.017584025859832764,0.8188296556472778,0.8012456297874451,2.485765218734741,12.010307312011719,0.21801498532295227,20,3,3,1,3,1,0,0.0,0.42951899766921997,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.020835399627685547,0.7547532320022583,0.7339178323745728,2.6179704666137695,13.707874298095703,0.1715809553861618,20,3,3,1,3,1,0,0.0,0.41983819007873535,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.04806673526763916,0.7532131671905518,0.7051464319229126,2.4427998065948486,11.505208015441895,0.3004592955112457,20,3,3,1,3,1,0,0.0,0.4155145287513733,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.025100111961364746,0.721034586429596,0.6959344744682312,2.8588738441467285,17.44187355041504,0.14123602211475372,20,3,3,1,3,1,0,0.0,0.3034825026988983,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.020237088203430176,0.7176741361618042,0.697437047958374,2.8264198303222656,16.88490104675293,0.1407233327627182,20,3,3,1,3,1,0,0.0,0.41011518239974976,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.030373692512512207,0.6291581392288208,0.5987844467163086,2.3653759956359863,10.648041725158691,0.21482805907726288,15,3,3,1,3,1,0,0.0,0.29681381583213806,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.027289092540740967,0.7478654384613037,0.7205763459205627,2.686924934387207,14.686444282531738,0.1901385635137558,20,3,3,1,3,1,0,0.0,0.4396342635154724,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.00044548511505126953,0.7299119234085083,0.729466438293457,2.5072200298309326,12.270770072937012,0.143340066075325,20,3,3,1,3,1,0,0.0,0.4436282813549042,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.1234818696975708,0.7912459373474121,0.6677640676498413,1.8563289642333984,6.400197982788086,0.5825991630554199,20,3,3,1,3,1,0,0.0,0.4868170917034149,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.023601830005645752,0.7405258417129517,0.7169240117073059,2.5847089290618896,13.259428977966309,0.23015230894088745,20,3,3,1,3,1,0,0.0,0.3810162842273712,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.0370105504989624,0.7235875725746155,0.6865770220756531,2.6903910636901855,14.737438201904297,0.2107018530368805,20,3,3,1,3,1,0,0.0,0.40144068002700806,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.00938481092453003,0.7123610377311707,0.7029762268066406,2.7303457260131836,15.338189125061035,0.14737069606781006,20,3,3,1,3,1,0,0.0,0.330485999584198,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.0043936967849731445,0.8049157857894897,0.8005220890045166,2.512160301208496,12.331541061401367,0.1731359362602234,20,3,3,1,3,1,0,0.0,0.45238882303237915,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.010729312896728516,0.7925666570663452,0.7818373441696167,2.275676727294922,9.734504699707031,0.2958238124847412,20,3,3,1,3,1,0,0.0,0.4848734736442566,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.009700596332550049,0.553316593170166,0.543615996837616,2.1299514770507812,8.414458274841309,0.20282290875911713,9,3,3,1,3,1,0,0.0,0.20134365558624268,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.04921907186508179,0.754451334476471,0.7052322626113892,2.3785505294799805,10.789253234863281,0.3177076280117035,20,3,3,1,3,1,0,0.0,0.4006027579307556,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.024544358253479004,0.7779698371887207,0.7534254789352417,2.6340935230255127,13.930679321289062,0.21617136895656586,20,3,3,1,3,1,0,0.0,0.43204760551452637,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.1945539116859436,0.8767381310462952,0.6821842193603516,0.845160722732544,2.3283519744873047,0.8503050804138184,20,3,3,1,3,1,0,0.0,0.5442366600036621,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.006105184555053711,0.7634906768798828,0.7573854923248291,2.6047260761260986,13.527519226074219,0.16493359208106995,20,3,3,1,3,1,0,0.0,0.37566661834716797,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.0457397997379303,0.538881778717041,0.4931419789791107,0.5985490083694458,1.819476842880249,0.7139805555343628,2,3,3,1,3,1,0,0.0,0.22885727882385254,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.00266188383102417,0.7548696994781494,0.7522078156471252,2.630495309829712,13.880643844604492,0.13453076779842377,20,3,3,1,3,1,0,0.0,0.42004483938217163,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.013897418975830078,0.7375547289848328,0.7236573100090027,2.8107454776763916,16.622304916381836,0.14692923426628113,20,3,3,1,3,1,0,0.0,0.4127487540245056,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.005738317966461182,0.8117417097091675,0.8060033917427063,2.195382595062256,8.983437538146973,0.2382589876651764,20,3,3,1,3,1,0,0.0,0.4493996202945709,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.14071184396743774,0.8494476675987244,0.7087358236312866,1.8505620956420898,6.3633952140808105,0.5917900204658508,20,3,3,1,3,1,0,0.0,0.48495638370513916,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.003748476505279541,0.7551643252372742,0.7514158487319946,2.7833878993988037,16.173723220825195,0.13165956735610962,20,3,3,1,3,1,0,0.0,0.3953339457511902,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.05992758274078369,0.8331784605979919,0.7732508778572083,2.1565334796905518,8.641131401062012,0.4121905267238617,20,3,3,1,3,1,0,0.0,0.46921443939208984,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.033779919147491455,0.7455307841300964,0.711750864982605,2.6553421020507812,14.229853630065918,0.21358786523342133,20,3,3,1,3,1,0,0.0,0.3825005888938904,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.014386892318725586,0.7302234172821045,0.7158365249633789,2.6074886322021484,13.56494140625,0.20982779562473297,20,3,3,1,3,1,0,0.0,0.4389370083808899,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.12037178874015808,0.523830771446228,0.40345898270606995,-0.0,1.0,1.0,1,3,2,0,2,0,1,1.0,-0.12037178874015808,0
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.06484216451644897,0.7815297842025757,0.7166876196861267,2.08058500289917,8.009153366088867,0.4685564935207367,20,3,3,1,3,1,0,0.0,0.44357866048812866,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.014932632446289062,0.6892131567001343,0.6742805242538452,2.887559413909912,17.94944953918457,0.11339987814426422,20,3,3,1,3,1,0,0.0,0.34466391801834106,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.008459031581878662,0.7649297714233398,0.7564707398414612,2.740976572036743,15.502116203308105,0.1560177206993103,20,3,3,1,3,1,0,0.0,0.3580669164657593,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.03546631336212158,0.7904435396194458,0.7549772262573242,2.1608431339263916,8.678451538085938,0.3297085762023926,20,3,3,1,3,1,0,0.0,0.4614853262901306,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.005018711090087891,0.783927321434021,0.7789086103439331,2.5900745391845703,13.330764770507812,0.16210584342479706,20,3,3,1,3,1,0,0.0,0.4397861957550049,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.033378541469573975,0.849263608455658,0.815885066986084,2.1905953884124756,8.940534591674805,0.3753857910633087,20,3,3,1,3,1,0,0.0,0.4852016568183899,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.008603572845458984,0.601483941078186,0.592880368232727,2.8271560668945312,16.897336959838867,0.13264143466949463,20,3,3,1,3,1,0,0.0,0.2516939043998718,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.10737836360931396,0.9136496782302856,0.8062713146209717,1.4175082445144653,4.126824378967285,0.6626245379447937,20,3,3,1,3,1,0,0.0,0.5991926193237305,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.140821635723114,0.9084253311157227,0.7676036953926086,1.2347981929779053,3.4376847743988037,0.7470235228538513,20,3,3,1,3,1,0,0.0,0.5458024740219116,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.012983262538909912,0.7318465709686279,0.718863308429718,2.4406673908233643,11.480700492858887,0.15979379415512085,20,3,3,1,3,1,0,0.0,0.4378519058227539,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.0355609655380249,0.7931528091430664,0.7575918436050415,2.647047758102417,14.112314224243164,0.2380683273077011,20,3,3,1,3,1,0,0.0,0.4272247552871704,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.026203155517578125,0.7379298806190491,0.711726725101471,1.494126558303833,4.455443382263184,0.5048249363899231,16,3,3,1,3,1,0,0.0,0.4097616672515869,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.07405745983123779,0.7181247472763062,0.6440672874450684,2.2969133853912354,9.943443298339844,0.39741209149360657,20,3,3,1,3,1,0,0.0,0.34670886397361755,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.024564504623413086,0.7333723306655884,0.7088078260421753,2.601529359817505,13.484344482421875,0.2161291390657425,20,3,3,1,3,1,0,0.0,0.35339072346687317,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.02683800458908081,0.7733325958251953,0.7464945912361145,2.3188228607177734,10.163702964782715,0.27062737941741943,20,3,3,1,3,1,0,0.0,0.4599698781967163,2
margin,live-delta,2,0.3879,0.285717,0.637446,0.006952,0.984375,0.490479,0.640479,0.044890761375427246,0.8269332647323608,0.7820425033569336,2.4749512672424316,11.881128311157227,0.2836484909057617,20,3,3,1,3,1,0,0.0,0.4885214865207672,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.00012487173080444336,0.5759414434432983,0.5758165717124939,2.3849501609802246,10.858521461486816,0.18136119842529297,13,0,0,1,0,1,0,0.0,0.41596418619155884,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.018897056579589844,0.6885664463043213,0.6696693897247314,2.8125100135803223,16.651660919189453,0.13597507774829865,20,0,0,1,0,1,0,0.0,0.40031030774116516,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.03869122266769409,0.7039000988006592,0.6652088761329651,2.7324485778808594,15.370476722717285,0.20080067217350006,20,0,0,1,0,1,0,0.0,0.48887690901756287,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.00929570198059082,0.6734585762023926,0.6641628742218018,2.5760064125061035,13.144538879394531,0.18825992941856384,20,0,0,1,0,1,0,0.0,0.4817195534706116,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.0009424686431884766,0.7179824113845825,0.717039942741394,2.6644463539123535,14.359996795654297,0.14313511550426483,20,0,0,1,0,1,0,0.0,0.46717068552970886,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.006879031658172607,0.6981808543205261,0.6913018226623535,2.7638490200042725,15.860774040222168,0.15966010093688965,20,0,0,1,0,1,0,0.0,0.42466968297958374,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.01543968915939331,0.6578754782676697,0.6424357891082764,2.833980083465576,17.01304054260254,0.13717861473560333,20,0,0,1,0,1,0,0.0,0.4056026041507721,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.0019338130950927734,0.5798324346542358,0.5778986215591431,2.7978620529174805,16.409526824951172,0.11520273983478546,19,0,0,1,0,1,0,0.0,0.4037952423095703,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.0037700533866882324,0.4947938024997711,0.4910237491130829,0.6924370527267456,1.9985802173614502,0.5188413858413696,2,0,0,1,0,1,0,0.0,0.22855344414710999,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.013928592205047607,0.6185721158981323,0.6046435236930847,2.7428932189941406,15.53185749053955,0.16345429420471191,19,0,0,1,0,1,0,0.0,0.18129336833953857,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.028258323669433594,0.7317205667495728,0.7034622430801392,2.627668619155884,13.841462135314941,0.19239561259746552,20,0,0,1,0,1,0,0.0,0.4126909375190735,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.010212540626525879,0.6383713483810425,0.6281588077545166,2.855292320251465,17.3795166015625,0.11662598699331284,20,0,0,1,0,1,0,0.0,0.4832587242126465,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.017973005771636963,0.6274861097335815,0.6095131039619446,2.632321834564209,13.906020164489746,0.19686521589756012,19,0,0,1,0,1,0,0.0,0.3290286064147949,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.0010854005813598633,0.6182221174240112,0.6171367168426514,2.863927125930786,17.530235290527344,0.11566279828548431,20,0,0,1,0,1,0,0.0,0.3508821725845337,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.09148025512695312,0.7939304113388062,0.702450156211853,1.9861457347869873,7.2873921394348145,0.5056451559066772,20,0,0,1,0,1,0,0.0,0.5138455033302307,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.005116283893585205,0.5379197597503662,0.532803475856781,2.269213914871216,9.671794891357422,0.1563233584165573,10,0,0,1,0,1,0,0.0,0.26080021262168884,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.011923074722290039,0.6613188982009888,0.6493958234786987,2.7661616802215576,15.897497177124023,0.15907102823257446,20,0,0,1,0,1,0,0.0,0.45167142152786255,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.050876617431640625,0.6960194110870361,0.6451427936553955,2.4277265071868896,11.333086967468262,0.3376024067401886,20,0,0,1,0,1,0,0.0,0.32818058133125305,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.013612627983093262,0.7613359689712524,0.7477233409881592,2.4340479373931885,11.40495491027832,0.24290214478969574,20,0,0,1,0,1,0,0.0,0.44151440262794495,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.03446173667907715,0.5810542106628418,0.5465924739837646,1.950323462486267,7.030961513519287,0.282895028591156,8,0,0,1,0,1,0,0.0,0.1350734531879425,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.008128762245178223,0.6628385186195374,0.6547097563743591,2.457921266555786,11.680505752563477,0.20998191833496094,17,0,0,1,0,1,0,0.0,0.31935572624206543,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.003309965133666992,0.6576805114746094,0.6543705463409424,2.478030204772949,11.917765617370605,0.19874493777751923,19,0,0,1,0,1,0,0.0,0.5394876003265381,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.06544709205627441,0.7643184661865234,0.698871374130249,1.5709434747695923,4.811185359954834,0.5990480184555054,20,0,0,1,0,1,0,0.0,0.5536181330680847,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.04702335596084595,0.5012779831886292,0.4542546272277832,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.20178881287574768,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.02512180805206299,0.6813468933105469,0.6562250852584839,2.5596699714660645,12.931549072265625,0.23477819561958313,20,0,0,1,0,1,0,0.0,0.5139756798744202,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.030129969120025635,0.6218395233154297,0.591709554195404,2.803527593612671,16.50275993347168,0.16675962507724762,20,0,0,1,0,1,0,0.0,0.4457685947418213,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.08033770322799683,0.5902428030967712,0.5099050998687744,1.2347668409347534,3.43757700920105,0.5945807695388794,5,0,0,1,0,1,0,0.0,0.3187940716743469,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.012259125709533691,0.6894039511680603,0.6771448254585266,2.6519007682800293,14.180968284606934,0.19588401913642883,20,0,0,1,0,1,0,0.0,0.5400600433349609,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.15379273891448975,0.7998414039611816,0.6460486650466919,1.1168924570083618,3.055344820022583,0.7846223711967468,20,0,0,1,0,1,0,0.0,0.49226486682891846,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.01426786184310913,0.683483362197876,0.6692155003547668,2.6521542072296143,14.184562683105469,0.19824400544166565,20,0,0,1,0,1,0,0.0,0.473325252532959,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.012466609477996826,0.6098106503486633,0.5973440408706665,2.830565929412842,16.955053329467773,0.12575969099998474,20,0,0,1,0,1,0,0.0,0.43889304995536804,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.1682078242301941,0.7408233880996704,0.5726155638694763,0.9011930823326111,2.4625394344329834,0.8257604241371155,15,0,0,1,0,1,0,0.0,0.5866092443466187,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.0015616416931152344,0.6548435091972351,0.6532818675041199,2.877378225326538,17.767629623413086,0.0946345329284668,20,0,0,1,0,1,0,0.0,0.4218839108943939,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.005613148212432861,0.6298972964286804,0.6242841482162476,2.828199863433838,16.91498374938965,0.11526075005531311,20,0,0,1,0,1,0,0.0,0.3705074191093445,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.0075002312660217285,0.7093709111213684,0.7018706798553467,2.5146257877349854,12.361982345581055,0.2214241474866867,20,0,0,1,0,1,0,0.0,0.5383487939834595,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.0027697086334228516,0.6723116636276245,0.6695419549942017,2.7227227687835693,15.221711158752441,0.16146066784858704,20,0,0,1,0,1,0,0.0,0.3870943784713745,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.04063385725021362,0.49391573667526245,0.45328187942504883,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.17385846376419067,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.0064370036125183105,0.5899190306663513,0.583482027053833,2.7840359210968018,16.184207916259766,0.11431987583637238,19,0,0,1,0,1,0,0.0,0.26553767919540405,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.14374399185180664,0.7687405347824097,0.624996542930603,1.770456075668335,5.873531341552734,0.611968457698822,20,0,0,1,0,1,0,0.0,0.5031026005744934,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.0663454532623291,0.752660870552063,0.6863154172897339,1.7051217555999756,5.502055644989014,0.56223464012146,20,0,0,1,0,1,0,0.0,0.4492940902709961,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.1224626898765564,0.75572270154953,0.6332600116729736,1.5760674476623535,4.835900783538818,0.6540520787239075,20,0,0,1,0,1,0,0.0,0.46374326944351196,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.0039803385734558105,0.7076475620269775,0.7036672234535217,2.3577558994293213,10.567211151123047,0.26247259974479675,20,0,0,1,0,1,0,0.0,0.33201664686203003,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.05298799276351929,0.6367476582527161,0.5837596654891968,2.1407203674316406,8.505562782287598,0.37649717926979065,14,0,0,1,0,1,0,0.0,0.425289124250412,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.05442076921463013,0.5241854190826416,0.4697646498680115,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.16542589664459229,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.004417359828948975,0.7291240096092224,0.7247066497802734,1.8430614471435547,6.3158440589904785,0.31487151980400085,19,0,0,1,0,1,0,0.0,0.4484223425388336,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.06762468814849854,0.6187406778335571,0.5511159896850586,2.688723087310791,14.71287727355957,0.27764368057250977,20,0,0,1,0,1,0,0.0,0.37406855821609497,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.012286603450775146,0.547608494758606,0.5353218913078308,1.5073821544647217,4.514895915985107,0.3469511866569519,5,0,0,1,0,1,0,0.0,0.293584942817688,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.05349546670913696,0.5355157852172852,0.4820203185081482,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.2197505533695221,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.021318495273590088,0.6307162642478943,0.6093977689743042,2.1865487098693848,8.904428482055664,0.29349982738494873,14,0,0,1,0,1,0,0.0,0.32082903385162354,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.0057877302169799805,0.7072871923446655,0.7014994621276855,2.5912604331970215,13.346583366394043,0.18365263938903809,20,0,0,1,0,1,0,0.0,0.5076501369476318,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.038150668144226074,0.6342082023620605,0.5960575342178345,2.7977259159088135,16.40729331970215,0.17755073308944702,20,0,0,1,0,1,0,0.0,0.47061270475387573,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.16780301928520203,0.5229884386062622,0.3551854193210602,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.23463889956474304,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.057131052017211914,0.6378067135810852,0.5806756615638733,2.3081178665161133,10.05548095703125,0.33672577142715454,16,0,0,1,0,1,0,0.0,0.35266536474227905,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.00396043062210083,0.6745771169662476,0.6706166863441467,2.7498860359191895,15.640849113464355,0.1326054483652115,20,0,0,1,0,1,0,0.0,0.441936194896698,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.002466440200805664,0.7159532308578491,0.7134867906570435,2.7169785499572754,15.13452434539795,0.1274399757385254,20,0,0,1,0,1,0,0.0,0.4394476115703583,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.06928730010986328,0.7597235441207886,0.6904362440109253,2.2461817264556885,9.451578140258789,0.3968293070793152,20,0,0,1,0,1,0,0.0,0.5194317102432251,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.002575516700744629,0.6553175449371338,0.6527420282363892,2.3385777473449707,10.366482734680176,0.22202518582344055,19,1,1,1,1,1,0,0.0,0.3271465599536896,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.06459152698516846,0.726082444190979,0.6614909172058105,2.06660795211792,7.897987365722656,0.42953646183013916,17,1,1,1,1,1,0,0.0,0.4315487742424011,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.0019205808639526367,0.5947799682617188,0.5928593873977661,2.633275270462036,13.91928482055664,0.15305840969085693,17,1,1,1,1,1,0,0.0,0.3257875442504883,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.014723002910614014,0.6499084830284119,0.6351854801177979,2.199908971786499,9.024191856384277,0.24488699436187744,14,1,1,1,1,1,0,0.0,0.4304025173187256,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.040368616580963135,0.7121714353561401,0.671802818775177,1.394622564315796,4.033452033996582,0.5514546632766724,12,1,1,1,1,1,0,0.0,0.5354239344596863,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.06632030010223389,0.6767134070396423,0.6103931069374084,1.56626558303833,4.788731575012207,0.545813262462616,10,1,1,1,1,1,0,0.0,0.35474643111228943,2
margin,live-delta,3,0.4069,0.293351,0.631174,0.00712,0.984375,0.489134,0.639134,0.036395907402038574,0.6397840976715088,0.6033881902694702,1.709885835647583,5.528330326080322,0.4420692026615143,9,1,1,1,1,1,0,0.0,0.4011315703392029,2
