vigilance_policy,retrieval_floor_policy,epoch,contraction,rho_probe,within_probe,offclass_weight_mean,acc_epoch,sim_floor_active,floor_delta_ema,top1_top2_margin,top1_sim,top2_sim,vote_entropy,effective_support,max_vote_weight,n_surviving_votes,true_label,top1_label,top1_correct,vote_pred_label,vote_correct,is_blended,offclass_weight,true_margin,margin_bucket
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.027479887008666992,0.30495965480804443,0.27747976779937744,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.027479887008666992,1
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.02098405361175537,0.438604474067688,0.4176204204559326,1.451038122177124,4.267542362213135,0.430807501077652,6,3,3,1,3,1,0,0.0,0.24624206125736237,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.18378400802612305,0.6094874739646912,0.4257034659385681,0.16044549643993378,1.174033761024475,0.9690974354743958,5,3,3,1,3,1,0,0.0,0.41626787185668945,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.0530339777469635,0.36126387119293213,0.30822989344596863,0.5700861811637878,1.7684195041656494,0.7428203821182251,2,3,3,1,3,1,0,0.0,0.06806758046150208,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.09834626317024231,0.5118443965911865,0.4134981334209442,0.9966170787811279,2.709101676940918,0.735931396484375,8,3,3,1,3,1,0,0.0,0.27329403162002563,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.13089290261268616,0.3960723578929901,0.26517945528030396,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.1482938826084137,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.01235458254814148,0.3071788549423218,0.2948242723941803,0.6855732202529907,1.9849092960357666,0.561460554599762,2,3,3,1,3,1,1,0.43853944540023804,0.01235458254814148,0
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.032399117946624756,0.38825032114982605,0.3558512032032013,0.6432936191558838,1.9027374982833862,0.656555712223053,2,3,3,1,3,1,0,0.0,0.17284426093101501,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.0754794180393219,0.45389223098754883,0.37841281294822693,1.5032687187194824,4.496362686157227,0.5515261292457581,8,3,3,1,3,1,0,0.0,0.21125800907611847,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.28832903504371643,0.5859739780426025,0.2976449429988861,0.021121161058545113,1.0213457345962524,0.9968793392181396,2,3,3,1,3,1,0,0.0,0.2939593493938446,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.0032391250133514404,0.30880579352378845,0.305566668510437,0.6926229000091553,1.9989516735076904,0.5161899924278259,2,3,3,1,3,1,0,0.0,0.036409229040145874,1
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.03822523355484009,0.3627238869667053,0.32449865341186523,1.6919230222702026,5.429912567138672,0.34071817994117737,6,3,3,1,3,1,1,0.40056389570236206,0.03822523355484009,1
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.023736685514450073,0.43146976828575134,0.40773308277130127,1.3629610538482666,3.907747268676758,0.45265480875968933,6,3,3,1,3,1,0,0.0,0.23452351987361908,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.1619836390018463,0.477963924407959,0.31598028540611267,0.27318575978279114,1.3141443729400635,0.938317060470581,3,3,3,1,3,1,0,0.0,0.321808785200119,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.09216147661209106,0.42633235454559326,0.3341708779335022,0.6097077131271362,1.8398935794830322,0.8086317777633667,3,3,3,1,3,1,0,0.0,0.23241600394248962,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.008459419012069702,0.3404293656349182,0.3319699466228485,1.5463504791259766,4.69430685043335,0.287643164396286,5,3,3,1,3,1,0,0.0,0.18133336305618286,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.12890619039535522,0.4800439774990082,0.35113778710365295,0.6226486563682556,1.8638582229614258,0.8369624614715576,4,3,3,1,3,1,0,0.0,0.24677275121212006,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.2815551459789276,0.6595898270606995,0.37803468108177185,0.044174373149871826,1.0451645851135254,0.9937264919281006,4,3,3,1,3,1,0,0.0,0.38284340500831604,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.008303731679916382,0.3854661285877228,0.3771623969078064,0.9744530916213989,2.6497175693511963,0.4762103855609894,3,3,3,1,3,1,0,0.0,0.19241058826446533,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.00787237286567688,0.33828824758529663,0.33041587471961975,1.34480619430542,3.8374428749084473,0.3416663110256195,4,3,3,1,3,1,0,0.0,0.04826042056083679,1
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.04532980918884277,0.39875778555870056,0.3534279763698578,1.1511828899383545,3.161931037902832,0.5535233616828918,4,3,3,1,3,1,0,0.0,0.14813482761383057,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.02730661630630493,0.4103512465953827,0.38304463028907776,1.6247403621673584,5.07710075378418,0.40555301308631897,7,3,3,1,3,1,0,0.09140489995479584,0.10434040427207947,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.05704173445701599,0.3366488814353943,0.2796071469783783,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.10130135715007782,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.07830759882926941,0.4150933623313904,0.33678576350212097,0.7185837626457214,2.051525592803955,0.7540164589881897,3,3,3,1,3,1,0,0.0,0.16458311676979065,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.058099597692489624,0.3805520236492157,0.3224524259567261,1.1724933385849,3.2300362586975098,0.5550935864448547,4,3,0,0,0,0,1,0.6857949495315552,-0.058099597692489624,0
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.06696057319641113,0.37321433424949646,0.3062537610530853,0.8491703271865845,2.3377065658569336,0.6784123182296753,3,3,3,1,3,1,1,0.17777946591377258,0.06696057319641113,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.01997894048690796,0.3423060178756714,0.3223270773887634,1.3387024402618408,3.814091205596924,0.37672358751296997,4,3,3,1,3,1,1,0.6232764720916748,0.01997894048690796,0
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.024425923824310303,0.32495570182800293,0.3005297780036926,0.6641827821731567,1.9429020881652832,0.6197574138641357,2,3,0,0,0,0,1,0.6197574138641357,-0.024425923824310303,0
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.013603538274765015,0.39526575803756714,0.3816622197628021,2.085151195526123,8.045807838439941,0.25223565101623535,10,3,3,1,3,1,0,0.0,0.13782227039337158,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.024719148874282837,0.356341153383255,0.33162200450897217,1.3112246990203857,3.7107155323028564,0.4081449508666992,4,3,3,1,3,1,0,0.0,0.15446233749389648,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.005354017019271851,0.32575035095214844,0.3203963339328766,1.3846495151519775,3.9934260845184326,0.274192214012146,4,3,1,0,3,1,1,0.5175758600234985,-0.005354017019271851,0
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.034453123807907104,0.34873688220977783,0.3142837584018707,0.6371419429779053,1.8910683393478394,0.6657583713531494,2,3,3,1,3,1,0,0.0,0.1497928500175476,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.008700639009475708,0.3444013297557831,0.3357006907463074,1.3298306465148926,3.7804031372070312,0.35746529698371887,4,3,3,1,3,1,0,0.0,0.05751758813858032,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.0586753785610199,0.3665214776992798,0.3078460991382599,0.5466853380203247,1.7275173664093018,0.7637784481048584,2,3,3,1,3,1,0,0.0,0.09342312812805176,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.08936291933059692,0.4210965037345886,0.3317335844039917,0.7340540885925293,2.083510160446167,0.7508680820465088,3,3,3,1,3,1,0,0.0,0.18946845829486847,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.451620876789093,0.7346603870391846,0.28303951025009155,-0.0,1.0,1.0,1,3,3,1,3,1,0,0.0,0.5083640217781067,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.05104702711105347,0.4311264157295227,0.38007938861846924,0.98633873462677,2.68139910697937,0.6368489861488342,4,3,3,1,3,1,0,0.0,0.22568342089653015,2
margin,live-delta,11,0.3414,0.279145,0.399302,0.171884,0.804688,0.294184,0.444184,0.06811416149139404,0.3948177397251129,0.32670357823371887,0.5057200789451599,1.6581790447235107,0.7961305379867554,2,3,3,1,3,1,0,0.0,0.17480087280273438,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.011017769575119019,0.31946587562561035,0.30844810605049133,0.6871142387390137,1.9879704713821411,0.5548670291900635,2,0,3,0,3,0,1,0.5548670291900635,-0.011017769575119019,0
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.0024739503860473633,0.428664892911911,0.42619094252586365,1.7874071598052979,5.973942756652832,0.29897263646125793,9,0,0,1,0,1,0,0.0,0.14961794018745422,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.11883500218391418,0.4055076539516449,0.2866726517677307,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.1616509109735489,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.0392535924911499,0.46562519669532776,0.42637160420417786,1.004562497138977,2.730712413787842,0.611470103263855,5,0,0,1,0,1,1,0.10964647680521011,0.1122543215751648,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.03595423698425293,0.3797438442707062,0.34378960728645325,1.4715943336486816,4.356174945831299,0.409427672624588,5,0,0,1,0,1,0,0.0,0.15025761723518372,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.01703566312789917,0.31551408767700195,0.2984784245491028,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.07728862762451172,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.04697495698928833,0.3895510733127594,0.34257611632347107,0.593896746635437,1.8110318183898926,0.7189984321594238,2,0,3,0,3,0,1,1.0,-0.12771394848823547,0
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.11233273148536682,0.4310169517993927,0.3186842203140259,0.3153926134109497,1.3707973957061768,0.9043615460395813,2,0,0,1,0,1,0,0.0956384688615799,0.11233273148536682,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.03105783462524414,0.35668566823005676,0.3256278336048126,1.004245638847351,2.7298471927642822,0.5317390561103821,3,0,1,0,1,0,1,0.7142846584320068,-0.03105783462524414,0
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.09710237383842468,0.39711782336235046,0.3000154495239258,0.37759262323379517,1.458768606185913,0.8745769262313843,2,0,0,1,0,1,1,0.12542307376861572,0.09710237383842468,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.05437317490577698,0.42876332998275757,0.3743901550769806,1.2458882331848145,3.4760208129882812,0.5521177649497986,5,0,0,1,0,1,0,0.0,0.16680008172988892,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.07211804389953613,0.3487943112850189,0.2766762673854828,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.1792898178100586,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.035700082778930664,0.3933006227016449,0.35760053992271423,1.2321923971176147,3.4287383556365967,0.48662036657333374,4,0,0,1,3,0,1,0.5133796334266663,0.035700082778930664,1
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.07237666845321655,0.4703124761581421,0.39793580770492554,1.4147334098815918,4.115389347076416,0.5819912552833557,8,0,0,1,0,1,0,0.0,0.19854551553726196,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.08913105726242065,0.5992697477340698,0.5101386904716492,0.6003211736679077,1.8227040767669678,0.8291528224945068,11,0,0,1,0,1,0,0.010578472167253494,0.28334635496139526,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.0038778483867645264,0.34789520502090454,0.34401735663414,1.721792459487915,5.594547271728516,0.2563517093658447,6,0,0,1,0,1,1,0.2847815752029419,0.017618507146835327,0
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.017609119415283203,0.45422375202178955,0.43661463260650635,1.207564115524292,3.3453259468078613,0.49557992815971375,6,0,0,1,0,1,0,0.09513495862483978,0.09894773364067078,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.032541632652282715,0.36090371012687683,0.3283620774745941,0.6428765058517456,1.9019439220428467,0.6571980714797974,2,0,1,0,1,0,1,0.6571980714797974,-0.032541632652282715,0
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.06224173307418823,0.32379958033561707,0.26155784726142883,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.10079656541347504,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.008653461933135986,0.4027303457260132,0.3940768837928772,2.139324426651001,8.493697166442871,0.20866818726062775,10,0,2,0,2,0,1,0.6838455200195312,-0.008653461933135986,0
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.0035072267055511475,0.3005516231060028,0.29704439640045166,-0.0,1.0,1.0,1,0,2,0,2,0,1,1.0,-0.04562503099441528,0
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.030131012201309204,0.39279958605766296,0.36266857385635376,1.70419442653656,5.496955871582031,0.3058779835700989,6,0,0,1,0,1,1,0.23386436700820923,0.030131012201309204,1
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.0006410777568817139,0.33802661299705505,0.33738553524017334,1.0667458772659302,2.9059078693389893,0.3931991159915924,3,0,3,0,3,0,1,0.7813889384269714,-0.029351085424423218,0
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.048096030950546265,0.3989155888557434,0.35081955790519714,1.8944655656814575,6.648993968963623,0.38190603256225586,9,0,0,1,0,1,1,0.5055990815162659,0.048096030950546265,1
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.025435715913772583,0.3349296450614929,0.30949392914772034,0.6618155837059021,1.9383083581924438,0.6245049834251404,2,0,0,1,0,1,1,0.37549495697021484,0.025435715913772583,1
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.011581391096115112,0.3143628239631653,0.30278143286705017,0.6864854097366333,1.9867206811904907,0.5576493740081787,2,0,0,1,0,1,0,0.0,0.05883127450942993,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.03805476427078247,0.3403657078742981,0.3023109436035156,0.6256641149520874,1.8694870471954346,0.6815913915634155,2,0,0,1,0,1,0,0.0,0.05392792820930481,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.022892862558364868,0.32895326614379883,0.30606040358543396,0.6676141023635864,1.9495803117752075,0.6125056743621826,2,0,0,1,0,1,0,0.0,0.10253331065177917,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.03963196277618408,0.3135087788105011,0.273876816034317,-0.0,1.0,1.0,1,0,3,0,3,0,1,1.0,-0.1474369615316391,0
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.03569546341896057,0.3384073078632355,0.3027118444442749,0.6332796216011047,1.8837785720825195,0.6712643504142761,2,0,3,0,3,0,1,1.0,-0.09311078488826752,0
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.08493620157241821,0.35595089197158813,0.2710146903991699,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.08493620157241821,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.005553990602493286,0.38150686025619507,0.3759528696537018,1.2902928590774536,3.633850574493408,0.3714149296283722,4,0,0,1,0,1,1,0.11100267618894577,0.06038829684257507,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.04752323031425476,0.33351877331733704,0.2859955430030823,-0.0,1.0,1.0,1,0,3,0,3,0,1,1.0,-0.09356491267681122,0
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.3667134940624237,0.7918837666511536,0.42517027258872986,0.01069212332367897,1.0107494592666626,0.9988388419151306,8,0,0,1,0,1,0,0.0,0.591924250125885,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.005664199590682983,0.33807051181793213,0.33240631222724915,1.0852062702178955,2.960050344467163,0.39032551646232605,3,0,0,1,0,1,1,0.3485204577445984,0.005664199590682983,0
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.027014851570129395,0.3618694543838501,0.3348546028137207,0.6579467058181763,1.9308236837387085,0.6318814754486084,2,0,0,1,0,1,0,0.0,0.12559187412261963,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.02879086136817932,0.3669954240322113,0.338204562664032,1.8662989139556885,6.464326858520508,0.27908197045326233,7,0,0,1,0,1,1,0.4634585380554199,0.02879086136817932,1
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.033886998891830444,0.48477625846862793,0.4508892595767975,2.5605573654174805,12.943029403686523,0.24295419454574585,20,0,0,1,0,1,1,0.17983514070510864,0.06255260109901428,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.008614957332611084,0.3930487036705017,0.3844337463378906,2.0615804195404053,7.858379364013672,0.2695351541042328,10,0,0,1,0,1,1,0.2721005082130432,0.06453293561935425,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.050473153591156006,0.41934487223625183,0.3688717186450958,1.6238937377929688,5.072803974151611,0.4509981870651245,7,0,0,1,0,1,1,0.14447802305221558,0.08619287610054016,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.1002742350101471,0.4489104747772217,0.3486362397670746,1.0649431943893433,2.900674343109131,0.7020373940467834,6,0,0,1,0,1,0,0.0,0.15972170233726501,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.015171855688095093,0.3509683310985565,0.3357964754104614,1.3465204238891602,3.844026565551758,0.3509022295475006,4,0,0,1,0,1,1,0.15456978976726532,0.0409930944442749,1
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.03442966938018799,0.43456780910491943,0.40013813972473145,2.178633689880371,8.834227561950684,0.2844654321670532,12,0,0,1,0,1,0,0.05513634532690048,0.107675701379776,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.0010637342929840088,0.3548792004585266,0.3538154661655426,1.8937840461730957,6.644464015960693,0.19292934238910675,7,0,0,1,0,1,1,0.10429855436086655,0.030753344297409058,1
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.09467211365699768,0.38128042221069336,0.2866083085536957,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.15591107308864594,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.041000932455062866,0.4466775953769684,0.4056766629219055,1.4916596412658691,4.444465637207031,0.45439413189888,6,0,0,1,0,1,0,0.0,0.15238815546035767,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.05963867902755737,0.33840349316596985,0.2787648141384125,-0.0,1.0,1.0,1,0,2,0,2,0,1,1.0,-0.07735806703567505,0
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.011508524417877197,0.3998602032661438,0.3883516788482666,0.9447152018547058,2.572080612182617,0.5009235143661499,3,0,0,1,0,1,1,0.1011437475681305,0.0799955427646637,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.053381145000457764,0.32300522923469543,0.26962408423423767,-0.0,1.0,1.0,1,0,0,1,0,1,0,0.0,0.053381145000457764,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.10693272948265076,0.4673161506652832,0.36038342118263245,0.4803948998451233,1.6167126893997192,0.8621789216995239,3,0,0,1,0,1,0,0.0,0.24291065335273743,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.06407299637794495,0.4191257059574127,0.3550527095794678,1.0480601787567139,2.8521132469177246,0.6200290322303772,4,0,0,1,0,1,0,0.0572294257581234,0.11913490295410156,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.1156328022480011,0.4424380958080292,0.3268052935600281,0.30272334814071655,1.3535399436950684,0.909919798374176,2,0,0,1,0,1,0,0.0,0.23480133712291718,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.021266311407089233,0.43986332416534424,0.418597012758255,2.5476529598236084,12.777080535888672,0.19667229056358337,17,1,1,1,1,1,0,0.0,0.18632328510284424,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.03805667161941528,0.41721615195274353,0.37915948033332825,2.466815948486328,11.784863471984863,0.22890664637088776,15,1,1,1,1,1,0,0.0,0.1944027692079544,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.06714990735054016,0.5425772666931152,0.4754273593425751,1.9705555438995361,7.174661159515381,0.46700817346572876,20,1,1,1,1,1,0,0.004504356998950243,0.2320650815963745,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.027368545532226562,0.45823562145233154,0.430867075920105,2.3693127632141113,10.690043449401855,0.24805083870887756,15,1,1,1,1,1,0,0.0,0.2662818431854248,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.057951152324676514,0.5222719311714172,0.4643207788467407,1.9184081554412842,6.8101091384887695,0.47001034021377563,18,1,1,1,1,1,0,0.00890075508505106,0.19833093881607056,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.028118759393692017,0.37104910612106323,0.3429303467273712,1.8464415073394775,6.337228298187256,0.29778119921684265,7,1,1,1,1,1,0,0.0,0.20757509768009186,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.009641796350479126,0.45657187700271606,0.44693008065223694,2.2242777347564697,9.246801376342773,0.24346671998500824,16,1,1,1,1,1,0,0.0,0.28082066774368286,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.0021649599075317383,0.5040968060493469,0.5019318461418152,2.418808937072754,11.23247241973877,0.18085548281669617,20,1,1,1,1,1,0,0.0,0.2615486681461334,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.01043391227722168,0.5622010827064514,0.5517671704292297,1.7698886394500732,5.870199680328369,0.3232020139694214,20,1,1,1,1,1,0,0.0,0.37995100021362305,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.00485345721244812,0.3924444913864136,0.38759103417396545,1.8049732446670532,6.079808712005615,0.3068222105503082,8,1,1,1,1,1,0,0.0,0.1189405620098114,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.018884897232055664,0.4220108091831207,0.40312591195106506,2.491274356842041,12.076656341552734,0.2092590183019638,16,1,1,1,1,1,0,0.0,0.18421396613121033,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.009323298931121826,0.4045012295246124,0.3951779305934906,2.299692153930664,9.971112251281738,0.18970952928066254,12,1,1,1,1,1,0,0.0,0.14643266797065735,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.0664198100566864,0.5280892848968506,0.4616694748401642,2.089219570159912,8.078607559204102,0.4538626968860626,20,1,1,1,1,1,0,0.0,0.2776588201522827,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.11380380392074585,0.4568060338497162,0.34300222992897034,0.6584603786468506,1.93181574344635,0.8205962181091309,4,1,1,1,1,1,0,0.0,0.29636603593826294,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.20560172200202942,0.6446211338043213,0.43901941180229187,0.5783239603042603,1.7830474376678467,0.9018788933753967,20,1,1,1,1,1,0,0.0,0.420198917388916,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.06036245822906494,0.5497153401374817,0.48935288190841675,2.447950839996338,11.564624786376953,0.32698437571525574,20,1,1,1,1,1,0,0.0,0.24942320585250854,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.056399524211883545,0.5231432318687439,0.46674370765686035,2.476919651031494,11.904537200927734,0.3196532130241394,20,1,1,1,1,1,0,0.0,0.3070862293243408,2
margin,live-delta,12,0.3724,0.284177,0.397081,0.164432,0.824219,0.299408,0.449408,0.005425840616226196,0.37540191411972046,0.36997607350349426,2.275939464569092,9.737062454223633,0.17108449339866638,11,1,1,1,1,1,0,0.0,0.08725783228874207,2
